conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
2043876963216171282,Tue Apr 14 23:15:28 +0000 2026,0,@citarasalokal @stafsusthe2 tinggal dibedah siapa yang dirugikan kasus FH UI jelas korban di lingkungan kampus dan dekat jelas siapa yang dirugikan. perihal libido grup grup itu tinggal buka bedah. kiranya begitu.,2044192846480322712,,citarasalokal,in,,0,1,0,https://x.com/undefined/status/2044192846480322712,3780224113,
2044191188140601366,Tue Apr 14 23:08:53 +0000 2026,0,menurut gua dari kasus fh ui dan dikidoy ini ada 2 kesimpulan kalau u merasa itu hal normal it's mean lingkungan u emg begitu and u lowkey are part of it ‍️. kalau u merasa sebaliknya congrats lingkungan dan moralnya masih waras,2044191188140601366,,,in,,0,0,0,https://x.com/undefined/status/2044191188140601366,1492130476731301890,
2044187623967908243,Tue Apr 14 23:06:05 +0000 2026,1,minta maaf cm untuk jaga image dan formalitas tp ga bener2 berhenti dan bahkan masih bs becandain lagi hal ini stlh kasus fh ui.. wtf is wrong with u guys? i hope someone would do me a favor untuk potong aja testis mrk ajg biar tau rasa,2044190486169301418,,arashit3ru,in,,0,0,0,https://x.com/undefined/status/2044190486169301418,1609591917351927811,
2044188791938875844,Tue Apr 14 22:59:22 +0000 2026,1,dalam kasus FH UI menurutku whistleblower nya adalah PACAR dari orang yang ada di group chat. kenapa bukan cowoknya? karena cowoknya ikut melakukan ks dalam grup tsb. walaupun dia gaikut nimbrung tapi dia melakukan pembiaran.,2044188796691066930,,adorethetree,in,,0,1,0,https://x.com/undefined/status/2044188796691066930,2022450915253587977,
2044184160198373684,Tue Apr 14 22:40:57 +0000 2026,0,Lg burn out bgt terus buka X malah makin burn out Embege yang ada aja berita absurdnya kasus FH UI dan sekarang makin banyak kasus lainnya belum Amerika yang makin seenaknya aja ke Indonesia (ykwim) belum KPop yang ada aja beritanya pusing....,2044184160198373684,,,in,,0,1,0,https://x.com/undefined/status/2044184160198373684,1582891987778555905,
2044179040605741190,Tue Apr 14 22:30:12 +0000 2026,0,Sebenarnya ada juga cewe2 yg punya sirkel yg omongannya 11 12 ma grup chat anak FH UI ini. Belum ketauan aja. Intinya jgn hanya karena kasus ini malah jadi perang gender. Ntar malah pada lupa kasus aslinya. Kasus FH UI ini yg butuh terus pengawalan. Jgn kedistrak ya netijen.,2044181454624829725,,sssmtshk,in,,0,1,0,https://x.com/undefined/status/2044181454624829725,1675796975827161089,
2044179843286466958,Tue Apr 14 22:23:48 +0000 2026,0,kasus fh ui bnrbnr mengingatkan gua ke beberapa orang (mereka juga begitu btw) :),2044179843286466958,,,in,,0,0,0,https://x.com/undefined/status/2044179843286466958,1520432548433719297,
2044176048179556664,Tue Apr 14 22:08:43 +0000 2026,0,Gregetan bgt soalnya ditambah ada kasus FH UI trs si mokondo ini malah ngerendahin perempuan,2044176048179556664,,,in,,0,0,0,https://x.com/undefined/status/2044176048179556664,4807033092,
2044067804861870241,Tue Apr 14 22:05:07 +0000 2026,0,@eunwoocwa yg live kasus fh ui di tiktok,2044175143048753283,,eunwoocwa,in,,0,0,0,https://x.com/undefined/status/2044175143048753283,1551578413752012801,
2044164812058558710,Tue Apr 14 21:24:04 +0000 2026,0,ngeliatin kasus fh ui terus dikidoy awek awek lucu sekali wkwkwk,2044164812058558710,,,in,,0,1,0,https://x.com/undefined/status/2044164812058558710,1844965023518781441,
2044159073608941658,Tue Apr 14 21:01:16 +0000 2026,3,fokus gua jdi kebelah dua nih antara update tentang kasus fh ui sm belajar utbk,2044159073608941658,,,in,,0,0,0,https://x.com/undefined/status/2044159073608941658,2002529312000651266,
2044566425214554327,Wed Apr 15 23:59:56 +0000 2026,0,disinggung pola asuh orang tua kok ga terima. pemikiran manusia dipengaruhi lingkungannya dan lingkungan pertama itu keluarga. dari kasus fh ui kemarin bisa dilihat orang tuanya lengkap tapi tidak bertanggung jawab mendidik anaknya dan tidak paham parenting.,2044566425214554327,,,in,,1,0,0,https://x.com/undefined/status/2044566425214554327,757032655380553730,
2044563390929244406,Wed Apr 15 23:47:53 +0000 2026,0,Cowok yang nge defend pelecehan kasus FH UI dengan alibi locker room talk Adalah cowok yang sama yang bakal takut kalo nama mereka muncul di grup gay Indo dan di lecehin disana oof who said that,2044563390929244406,,,in,,0,0,0,https://x.com/undefined/status/2044563390929244406,1599734000464994304,
2044259195432907038,Wed Apr 15 23:31:32 +0000 2026,1,@uibaseNG Jujur ya banyak kasus yg tenggelam gara gara kasus FH UI. Bukan berarti bela pelaku tp banyak yang sekalian menunggangi isu ini untuk kepentingan mereka,2044559279211090077,,uibaseNG,in,,0,0,0,https://x.com/undefined/status/2044559279211090077,1096330224155774976,
2044358193376358597,Wed Apr 15 23:29:06 +0000 2026,0,@MiskinTV_ Namanya juga kaum betina rahim anget / feminis pas kasus FH UI itu pada koar Tapi pas yg difoto itu pasti nanti alesannya bercandaan / alesan bodoh lainnya,2044558666129674647,,MiskinTV_,in,,0,0,0,https://x.com/undefined/status/2044558666129674647,154769273,
2044269007923012024,Wed Apr 15 23:28:30 +0000 2026,1,@MarujangUj37869 @sparklesyoshi @tanyarlfes Lu dongo apa gimane sih cewe kalau gossip ga pernah sampe ke ranah seksual jing kalau kasus FH UI ini udah parah bgst bahkan dosen aja mereka ngomongin jorok kayak gitu?? This is why men shouldn't exist otaknya setengah semua,2044558512920145978,,MarujangUj37869,in,,0,1,0,https://x.com/undefined/status/2044558512920145978,1331943279659663362,
2044358193376358597,Wed Apr 15 23:02:25 +0000 2026,0,@oldsport954183 @Mahswraa @dream_acv @MiskinTV_ lu dengan ngetik gini aja udah buat streotype kalo semua cowo berarti bejat padahal pada akhirnya juga cewe cowo semua sama aja kalo bejat ya bejat engga ya engga. semua orang harus hati hati milih teman/pasangan. kasus fh ui yang harus di up bukan gender war nya.,2044551951074136171,,oldsport954183,in,,0,1,0,https://x.com/undefined/status/2044551951074136171,1204540041793458177,
2044547570824032481,Wed Apr 15 22:45:01 +0000 2026,0,Setelah Kasus FH UI Kini Lagu HMT ITB Viral karena Lirik Vulgar https://t.co/BJgRgwiNqP,2044547570824032481,,,in,,0,0,0,https://x.com/undefined/status/2044547570824032481,817669043792420864,
2044253079734976860,Wed Apr 15 22:43:02 +0000 2026,0,@opojare9 @opojare9 bro lo lagi campur aduk konteksnya. Di kasus FH UI (grup chat 16 cowok angkatan 2023) ini BUKAN cuma obrolan privat 1-1 sambil nonton TV dangdut kayak contoh lo. Mereka bikin GRUP CHAT khusus (yg awalnya kos-kosan terus melebar) isinya komentar mesum +,2044547070472949936,,opojare9,in,,0,0,0,https://x.com/undefined/status/2044547070472949936,1389727447579385856,
2044543538944504039,Wed Apr 15 22:29:00 +0000 2026,2,Wkwk kasus fh ui ini kena apes ajasih. Pdhl grup chat cewe2 juga banyak. Ga ketahuan aja. kalo semua grup chat privat disebarin bisa-bisa mahasiswa-mahasiswi seluruh indo di DO. lagian itu kan cuma horny talk aja bukan tindakan. siapa sih di dunia ini yang gak pernah horny?,2044543538944504039,,,in,,0,0,0,https://x.com/undefined/status/2044543538944504039,1980877116154736644,
2044542808380608819,Wed Apr 15 22:26:05 +0000 2026,0,Wkwk kasus fh ui ini kena apes ajasih. Pdhl grup chat cewe2 juga banyak. Ga ketahuan aja. kalo semua grup chat privat disebarin bisa-bisa mahasiswa-mahasiswi seluruh indo di DO. lagian itu kan cuma horny talk aja bukan tindakan. siapa sih di dunia ini yang gak pernah horny?,2044542808380608819,,,in,,0,0,0,https://x.com/undefined/status/2044542808380608819,1980877116154736644,
2044358193376358597,Wed Apr 15 22:24:54 +0000 2026,0,@imaaluvcutegirl @MiskinTV_ @Fauzanamien Wkwk kasus fh ui ini kena apes ajasih. Pdhl grup chat cewe2 juga banyak. Ga ketahuan aja. kalo semua grup chat privat disebarin bisa-bisa mahasiswa-mahasiswi seluruh indo di DO. lagian itu kan cuma horny talk aja bukan tindakan. siapa sih di dunia ini yang gak pernah horny?,2044542507137307000,,imaaluvcutegirl,in,,0,0,0,https://x.com/undefined/status/2044542507137307000,1980877116154736644,
2044537941255721455,Wed Apr 15 22:06:45 +0000 2026,3,Girl from nowhere the reset ep 7 inspired by kasus fh ui amin wkwk biar jera sekalian,2044537941255721455,,,in,,0,1,2,https://x.com/undefined/status/2044537941255721455,1652919783472648192,
2044513804751671385,Wed Apr 15 20:30:51 +0000 2026,0,kasus fh ui ini bisa jadi yurisprudensi untuk pengungkapan kasus² ks lainnya tapi jg bisa menjadi bumerang ke kita perlunya revisi KUHAP menjadi sgt penting terkait sampai mana negara bisa mengintervensi ranah privat masyarakat,2044513807582826953,,kuaingg,in,,0,0,0,https://x.com/undefined/status/2044513807582826953,883238837383712770,
2044490136583590343,Wed Apr 15 18:56:48 +0000 2026,4,soalnya ada orang thailand yang bikin vt soal ini makanya kasus fh ui ini jadi viral juga di sana tapi yang begini emang harus rame dulu kemana mana biar hukum sosialnya kerasa sama pelaku,2044490136583590343,,,in,,0,0,0,https://x.com/undefined/status/2044490136583590343,1765419568443621377,
2044474755965980940,Wed Apr 15 17:55:40 +0000 2026,1,Ini kasus FH UI napa jadi perang gender deh?? Padahal yang melakukan KS gitu bisa cewe maupun cowo. Yang salah kelakuannya weiii,2044474755965980940,,,in,,0,0,0,https://x.com/undefined/status/2044474755965980940,1253570535839068160,
2044327896336994791,Wed Apr 15 17:49:47 +0000 2026,0,@tanyakanrl Ingat kasus FH UI? Netizen jangan kasih kendor sampe ini pelaku di Purwokerto ketauan identitasnya! @Kemdiktisaintek,2044473271987671238,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/2044473271987671238,1714143380752760832,
2044005765812498492,Wed Apr 15 17:45:40 +0000 2026,1,@sibodoh2021 Nih tanpa kasus fh ui juga udh dari lama kali pemerintah bisa kek gini apakah positif atau negatif ya tergantung https://t.co/BtrgIsZMnQ,2044472238767018071,https://pbs.twimg.com/media/HF9sqQJaYAAUmnT.jpg,sibodoh2021,in,,0,0,0,https://x.com/undefined/status/2044472238767018071,1290033970139209728,
2044463806009540623,Wed Apr 15 17:33:00 +0000 2026,352,@itbfess_x poin pertama oke poin kedua sama aja lu kayak orang orang yang lebih fokus sama pelanggaran privasi di kasus fh ui kemarin kalau isi hidden galerynya melecehkan ya emang wajib dipermasalahkan ngerekam orang tanpa izin juga kejahatan btw,2044469047816032547,,itbfess_x,in,,1,2,10,https://x.com/undefined/status/2044469047816032547,985026379921047557,
2044386377630896465,Wed Apr 15 17:30:43 +0000 2026,5,@fess10nopember Klo mau mncri keadilan spill aja smua share smua buktinya. Klo cmn bgini mah cri sensasi doang namnya pdhl bisa dipake hypenya kasus fh ui buat cari keadilan. Mengecewakan,2044468475129958767,,fess10nopember,in,,0,0,0,https://x.com/undefined/status/2044468475129958767,1212369628598427654,
2044902674504790496,Thu Apr 16 22:16:04 +0000 2026,0,kasus FH UI itu baru grup yg ketauan aja guys masih ada grup grup kayak gitu diluar sana. #stayaway,2044902674504790496,,,in,,0,1,0,https://x.com/undefined/status/2044902674504790496,1442778056079200258,
2044868116455522757,Thu Apr 16 21:57:32 +0000 2026,0,@TiraDrains kak. bahas di luar bdsm(?) soal kasus fh ui tanggapan kaka gimana????,2044898008882729233,,TiraDrains,in,,0,0,0,https://x.com/undefined/status/2044898008882729233,1910286899790630912,
2044845372015817211,Thu Apr 16 18:28:22 +0000 2026,0,grgr viralnya kasus fh ui ini aku jd keinget kasus aksena,2044845372015817211,,,in,,0,0,0,https://x.com/undefined/status/2044845372015817211,262410958,
2044832842660933716,Thu Apr 16 17:38:35 +0000 2026,2,SEKALI LAGI GUE LIAT COWO NGEDEFEND KASUS FH UI GUE DOAIN MEREKA JATUH MISKIN JADI ODGJ AJA LAH SANA TOLOL HERAN BANGET PELAKU BEJAT KAYA GITU AJA MASIH AJA DIBELA APALAGI ORANG ODGJ PEMERINTAHAN IDIOT APA YA GUE MUAK BANGET SAMA ORANG YA GA PUNYA KEWARASAN OTAK KAYA UDAHNG CUIH,2044832842660933716,,,in,,0,0,0,https://x.com/undefined/status/2044832842660933716,1630232368958291968,
2044830663002767769,Thu Apr 16 17:29:55 +0000 2026,0,Ada diskusi menarik tadi di luar kantin FH UB sedikit menyinggung kasus FH UI intinya jangan sampai perburuan pelaku KS ini sampai memburu imajinasi juga. Kalau pikiran dan imajinasi juga dianggap berbahaya ketidaksukaan terhadap negara juga akan dianggap bahaya.,2044830663002767769,,,in,,0,1,0,https://x.com/undefined/status/2044830663002767769,1073866854899212288,
2044768969408893433,Thu Apr 16 17:25:23 +0000 2026,0,@arddhe apa dah lu jelas menyebut suatu barang sebagai payudara orang itu objektifikasi lu baca ga sih full dari obrolan kasus fh ui pantes dongok,2044829522479210542,,arddhe,in,,0,1,0,https://x.com/undefined/status/2044829522479210542,1203715167520903168,
2044768969408893433,Thu Apr 16 17:10:12 +0000 2026,0,@arddhe tolol sok²an suarain enabler dan kasus fh ui kemaren padahal sendirinya ngelakuin kekerasan seksual juga udh gitu ngeles kaum tua kayak lo bebal udh dikasih tau secara definisi mending gausah munafik kalo dikoreksi dan evaluasi diri njing,2044825699899609370,,arddhe,in,,0,0,0,https://x.com/undefined/status/2044825699899609370,1203715167520903168,
2044824794848510113,Thu Apr 16 17:06:36 +0000 2026,0,Habis baca kasus FH UI. Isi chat nya kok kek alter sih. Pada ga beres,2044824794848510113,,,in,,0,0,0,https://x.com/undefined/status/2044824794848510113,793848505194442754,
2044823154921484296,Thu Apr 16 17:00:05 +0000 2026,36,Krn rame kasus fh ui itu sender langsung mirroring kayanya di lingkup fan-idol banyak jg yg melakukan sexualizing. Batasan sexualizing idol tuh gimana menurut kalian? Tanyarl,2044823154921484296,,,in,,4,8,1,https://x.com/undefined/status/2044823154921484296,1371650588,
2044821047812501526,Thu Apr 16 16:51:43 +0000 2026,2,at the end kasus fh ui ga bikin orang aware tapi adu ego antar gender aja. siapa si paling korban siapa si paling pelaku. apalagi yg add yours protect your daughter (dicoret) educate your son benci bgt bacanya PADAHAL both of son and daughter are need it,2044821047812501526,,,in,,0,0,0,https://x.com/undefined/status/2044821047812501526,1471344053992050692,
2044819966973874617,Thu Apr 16 16:47:25 +0000 2026,0,susahnya ngelawan org yg ngerti hukum itu bisa menyepelekan hukuman buat dia sendiri. kayak kasus fh ui dan salah satu promotor yg udh nilep uang konsumen gatau kmn itu wkwkwkwk,2044819966973874617,,,in,,0,0,0,https://x.com/undefined/status/2044819966973874617,1841429617460355072,
2044786928331968990,Thu Apr 16 15:50:18 +0000 2026,0,@maudyyy1_ @yappingfess yaa.. tapi konteksnya disini adalah kasus fh ui yg ramai kemarin,2044805593328963702,,maudyyy1_,in,,0,1,0,https://x.com/undefined/status/2044805593328963702,126927715,
2044796512899858881,Thu Apr 16 15:14:13 +0000 2026,1,hahdhajhah kasus fh ui somehow bikin aku takut what if di unmul juga gitu hahshahaha it just scare the hell out of me what if aku lagi duduk manis main kucing terus ada orng duduk disampingku keliatan main hp padahal baru aja foto aku trs di kirim ke grup cabul nya hshdhejahabah,2044796512899858881,,,in,,0,0,0,https://x.com/undefined/status/2044796512899858881,1707238617024974848,
2044796474199027773,Thu Apr 16 15:14:05 +0000 2026,1,sebagai drama doang apalagi suzu emang bakal dateng ke offline event lads di malay mau nunggu mereka beneran ngelecehin suzu di sana baru speak up? too late. berharap mereka minta maaf? bullshit. liat aja kelakuan mereka skrng. di kasus fh ui itu aja minta maaf krn viral :(,2044796477126697051,,calebvoc,in,,0,1,0,https://x.com/undefined/status/2044796477126697051,1878474589413748737,
2044793502761193735,Thu Apr 16 15:02:16 +0000 2026,0,setelah liat live tiktok tentang kasus FH UI gua baru benar² sadar. lingkungan pendidikan tempat kita seharusnya menuntut ilmu seharusnya juga memberi rasa aman bagi setiap siswanya. tapi kenyataannya tidak semua sekolah mampu menghadirkan hal itu. di SMK gua dulu kami,2044793502761193735,,,in,,0,1,0,https://x.com/undefined/status/2044793502761193735,1917599353608536064,
2044792926367277281,Thu Apr 16 14:59:58 +0000 2026,0,Inshaallah berkomitmen bub mutual yang jokesnya jelek ️ Bisa-bisanya ada mutual yang jokesnya jelek padahal kasus fh ui masih anget ,2044792926367277281,,,in,,0,1,0,https://x.com/undefined/status/2044792926367277281,1487043744654237705,
2044791619799650532,Thu Apr 16 14:54:47 +0000 2026,0,Soroti Kasus FH UI Puan:Tidak Ada Toleransi Kekerasan Seksual di Lingkungan Pendidikan Tinggi https://t.co/1vB4I89o6F,2044791619799650532,,,in,,0,0,0,https://x.com/undefined/status/2044791619799650532,1999178976087146501,
2045278803916906573,Fri Apr 17 23:10:40 +0000 2026,0,damn ngedukasi orang yang pikirannya selalu di hal seperti itu susah banget anjirrr padahal gua cuma bilang kak kok kamu ngetik gitu ga inget kasus fh ui ya? habistu langsung dihapus semua chatnya wkwkw https://t.co/pxp5nedm6T,2045278803916906573,https://pbs.twimg.com/media/HGJKO7fasAAU9Nj.jpg,,in,,0,0,0,https://x.com/undefined/status/2045278803916906573,1686499458102722560,
2045251403032273296,Fri Apr 17 21:21:48 +0000 2026,0,jujur sering bgt ketrigger sm kasus fh ui :). makanya agak cemen kl ngomongin gituan karna dah sering jd korban yg diomongin ditongkrongan cowo ada bukti + saksi juga ya tp bisa apa ya?,2045251403032273296,,,in,,0,0,0,https://x.com/undefined/status/2045251403032273296,1424501317280493572,
2045184262073463131,Fri Apr 17 16:55:00 +0000 2026,0,gue agak ketinggalan kasus FH UI karena kemarin fokus ujian. lagi mau nyelem dulu deh buat liat kondisi terakhirnya,2045184262073463131,,,in,,0,0,0,https://x.com/undefined/status/2045184262073463131,1979382377802797059,
2044704219836641311,Fri Apr 17 15:58:02 +0000 2026,0,@yan_nomercy @Miffyktty wlpun konteks awal sbnrnya bkn soal kasus fh ui tp ni komen miris bgt mau grub publik atau pribadi ga wajar y ngerendahin perempuan dgn dalih bercanda mak lu cwe bkn si? miris bgt,2045169927020224836,,yan_nomercy,in,,0,0,0,https://x.com/undefined/status/2045169927020224836,1302880393972994048,
2045141707554185357,Fri Apr 17 14:05:54 +0000 2026,1,sekarang kasus FH UI hanya bertahan beberapa hari ya?,2045141707554185357,,,in,,0,0,0,https://x.com/undefined/status/2045141707554185357,1694721106001944576,
2045125301470945632,Fri Apr 17 13:00:43 +0000 2026,2,1/ Korban kasus FH UI tahu mereka dilecehkan sejak 2025. Mereka tidak langsung lapor. Sebelum bertanya kenapa? . Pertanyaan yang benar adalah: sistem apa yang membuat diam jadi pilihan paling aman? Smith &amp; Freyd menyebutnya institutional betrayal.,2045125302288871932,,ezra_putranto,in,,0,1,0,https://x.com/undefined/status/2045125302288871932,1507018886746902531,
2045122275939381525,Fri Apr 17 12:48:41 +0000 2026,0,Ya Allah bisa ga pindahin sakitnya beliau ke 16 orang kasus fh ui aja?:(,2045122275939381525,,,in,,0,0,0,https://x.com/undefined/status/2045122275939381525,1869877851635494912,
2045117751560384964,Fri Apr 17 12:30:43 +0000 2026,0,gara² kasus FH UI ada masalah dikit² langsung dibilang KS. Negara FOMO emang,2045117751560384964,,,in,,1,1,0,https://x.com/undefined/status/2045117751560384964,1693392847695962112,
2045049115567071632,Fri Apr 17 11:28:34 +0000 2026,0,@yappingfess sbnrnya balik lagi ke diri sendiri itu contohnya kasus fh ui berpendidikan tp gitu wkwk. jadi ya balik lagi ke diri sendiri nya gimana,2045102113987141716,,yappingfess,in,,0,0,0,https://x.com/undefined/status/2045102113987141716,1456204397503922185,
2045091120485679334,Fri Apr 17 10:44:53 +0000 2026,2,Setahun aku ga pernah buka mulut. Namun dg adanya kasus fh UI ak sadar semua ini perlu dijadikan pelajaran. https://t.co/LLqcyJ5B6L,2045091120485679334,,,in,,0,0,0,https://x.com/undefined/status/2045091120485679334,1569974260822843393,
2045090439439831139,Fri Apr 17 10:42:11 +0000 2026,0,Kasus fh ui itu semoga beneran dihukum seberat-beratnya please... gw stress bgt soalnya,2045090439439831139,,,in,,0,0,0,https://x.com/undefined/status/2045090439439831139,1995432811533365248,
2045089336039993592,Fri Apr 17 10:37:48 +0000 2026,0,Sok ngegas kenceng di sosmed perkara kasus FH UI serang sana sini. Ehh taunya pernah jadi pelakor. Bikin keluarga orang berantakan. Gilak!!,2045089336039993592,,,in,,0,0,0,https://x.com/undefined/status/2045089336039993592,1312837990234824704,
2045059026262561081,Fri Apr 17 10:02:43 +0000 2026,6,@yappingfess STOP. Terindikasi BuzzeRp. Akhir akhir ini banyak fess yang posting hal hal bodoh banyak isu politik hukum dan lain sebagainya bahkan kasus fh ui pun langsung lenyap gara gara banyak kiriman fess kek gini bodohnya,2045080507910885686,,yappingfess,in,,1,0,0,https://x.com/undefined/status/2045080507910885686,1021195130752008193,
2044711364971872566,Fri Apr 17 09:49:07 +0000 2026,0,@Gaaa470 Gak seimbang gitu ya jadinya? Tapi jadi pelajaran banget sih kasus FH UI ini!,2045077085291700291,,Gaaa470,in,,0,0,0,https://x.com/undefined/status/2045077085291700291,1188367040911773696,
2045070239420056036,Fri Apr 17 09:21:55 +0000 2026,0,gumsy ak kan ikut ekskul jurnalistik dan sbg #jurnalismuda ak merasa harus bahas kasus fh ui ini kan ... jdlah ak bkin 5 slide oenjelasan kasus fhui apkah hamrus ak up disini jg...? https://t.co/x6H5kbvdh7,2045070239420056036,https://pbs.twimg.com/media/HGGMi4KaYAAzI0g.jpg,,in,,0,0,0,https://x.com/undefined/status/2045070239420056036,1925548690133106688,
2044575138583355566,Fri Apr 17 07:14:18 +0000 2026,0,@varutieru And it's fucking crazier how yang di kasus fh ui victimnya ada juga ibu dan kakak sendiri,2045038123688865817,,varutieru,in,,0,0,0,https://x.com/undefined/status/2045038123688865817,1118983349756923913,
2044618642239992223,Fri Apr 17 06:55:16 +0000 2026,3,@morningcatt @krougee setuju bang they only brag abt it when woman are the victim. Padahal kasus fh ui ini bukan untuk memulai gender war. Kasus fh ui bukan karena pelakunya laki² dan korbannya perempuan tapi karena ks-nya (regardless of the gender),2045033332577329606,,morningcatt,in,,0,0,0,https://x.com/undefined/status/2045033332577329606,1800458450113351680,
2045011031400108209,Fri Apr 17 05:26:39 +0000 2026,0,pantes kasus FH UI disepelein dan banyak yang bilang LEBAY. nih liat nih orang mindset warga indo aja begini wkwkwkwn,2045011031400108209,,,in,,0,0,0,https://x.com/undefined/status/2045011031400108209,1822820518288138240,
2045008974118842451,Fri Apr 17 05:22:30 +0000 2026,0,isnt it ironic you guys posted and supported kasus FH UI di sg kalian while in your daily convo you said exactly what they said? ha ga tau malu banget yg bikin mereka beda sama kalian cuma bedanya mereka keciduk dan kalian ngga,2045009989027127489,,lemonsprinkless,in,,0,1,0,https://x.com/undefined/status/2045009989027127489,1487405322440298500,
2045518271374627000,Sun Apr 19 13:43:36 +0000 2026,5,@LebakBulusLRT @IndoAgainstLGBT Kemarin kasus fh ui yang chat doang ga nyampe sehari udah membludak om cuma ini udah mah 2 hari masih ga ada kelanjutan apa apa keknya bukti keknya banyak pelindung pelaku juga,2045860868894896543,,LebakBulusLRT,in,,0,1,1,https://x.com/undefined/status/2045860868894896543,2029171427245703169,
2045554195403813335,Sun Apr 19 07:41:27 +0000 2026,32,@epicomoment @tongkalangkang Lu membela pelaku karena pelaku punya masa depan yang cerah lu menyayangkan hal itu. Apa bedanya lu sama pembela kasus FH UI kemarin? Lu ingin melenyapkan tradisi lama ini tapi dari diri lu sendiri malah membela pelaku. Mikir.,2045769732339716553,,beyourbeeee,in,,1,0,3,https://x.com/undefined/status/2045769732339716553,1955528353039167488,
2045765639118188836,Sun Apr 19 07:25:11 +0000 2026,5410, habis kasus fh ui sekarang muncul lagi fangirling yang kok bisa sampai segininya ya itu termasuk ks ga sii? pleaseee be mindful girlss di twitter juga banyak banget yang ngetweet kea gitu padahal idolnya masi underage lohh https://t.co/NHYstFDj0O,2045765639118188836,https://pbs.twimg.com/media/HGQFAfnX0AAzCjr.jpg,,in,,482,352,571,https://x.com/undefined/status/2045765639118188836,1371650588,
2045685925985079665,Sun Apr 19 02:08:26 +0000 2026,5,Pelecehan dengan cara ngerekam si korban saat mandi dan ngintipin waktu KKN aja cuman di kasih sanksi sama kampus gua penundaan kuliah 2 semster haha gimana kasus FH UI itu ya https://t.co/PR1j60nNMB,2045685925985079665,https://pbs.twimg.com/media/HGO8gJgaEAAV1FR.jpg,,in,,0,0,0,https://x.com/undefined/status/2045685925985079665,1440294705007259662,
2045680690122133808,Sun Apr 19 01:53:54 +0000 2026,0,masih benci &amp; gedek bgt sama kasus fh ui,2045682268623282474,,mabelliana,in,,0,0,0,https://x.com/undefined/status/2045682268623282474,186459835,
2045672201266004160,Sun Apr 19 01:13:54 +0000 2026,0,ni analoginya masuk banget nih sama kasus FH UI klo orang bikin rumah bagus trus kemasukan maling apa yang disalahin yang punya rumah(?) https://t.co/Ksript4ks6,2045672201266004160,,,in,,0,0,0,https://x.com/undefined/status/2045672201266004160,1012427993128423424,
2046318959096655927,Mon Apr 20 20:03:53 +0000 2026,1,Kasus FH UI bukan cuma soal 16 orang. Ini soal budaya diam yang kita normalisasi di kampus. 63% dosen mengaku tahu ada kekerasan seksual di kampusnya tapi tidak melapor. Selama silence is golden dianggap bijak korban akan terus sendirian. #FHUI #PelecehanSeksual,2046318959096655927,,,in,,0,0,0,https://x.com/undefined/status/2046318959096655927,1890007815420620800,
2046255286026215540,Mon Apr 20 15:50:52 +0000 2026,0,tuh tuh yg kasus fh ui kmren semuanya tuh tuh,2046255286026215540,,,in,,0,0,0,https://x.com/undefined/status/2046255286026215540,2007678281819283456,
2046251870440825289,Mon Apr 20 15:37:18 +0000 2026,0,dari kasus FH UI ini gw makin benci ama beberapa org sekitar gw. Setiap gw ngomong sompral dikit (kasar or jorok) selalu dibilang over or awas diviralin . Demi Allah kalo lu pada masih ga ngerti kenapa gw kesel dgn hal ini dam perkataan kalian itu ga bener lu sakit sumpah.,2046251870440825289,,,in,,0,1,0,https://x.com/undefined/status/2046251870440825289,1487743779281182725,
2046184192615338495,Mon Apr 20 14:40:11 +0000 2026,62,@sbaoqin @K1ng_of_Peace @mukaikhlas Mereka bener2 gak paham apa salahnya jir bener2 nyari celah biar gak salah Hana emang pikirannya agak laen tapi itu termasuk dirty mind no objek di situ dia menjawab pertanyaan 'kalo dia jd laki'. Sedangkan kasus FH UI lain jir dia mengobjektifikasi temen sendiri so creepy,2046237500084224489,,sbaoqin,in,,0,1,1,https://x.com/undefined/status/2046237500084224489,1239793961297776640,
2046207002427396220,Mon Apr 20 12:39:00 +0000 2026,0,Padahal dr kasus fh ui kmrn bahas bahasan yg normal normal aja guys please.. dan ini elu and circle bego lu itu malah jadiin bercandaan di publik? https://t.co/QB0T8OwufU,2046207002427396220,https://pbs.twimg.com/media/HGWWbDiaUAAj0wK.jpg,,in,,0,0,0,https://x.com/undefined/status/2046207002427396220,3320667445,
2046205353164157367,Mon Apr 20 12:32:27 +0000 2026,0,#PahamAjaDulu kasus FH UI harus jadi momentum bagi kita semua untuk semakin menciptakan ruang aman bagi semua orang dan tegas menindak siapapun yang melakukan kekerasan. https://t.co/MLhTu6sC88,2046205353164157367,https://pbs.twimg.com/media/HGWU6_AaoAAKHaW.jpg,,in,,0,0,1,https://x.com/undefined/status/2046205353164157367,1353570546869440512,
2046204267531579443,Mon Apr 20 12:28:08 +0000 2026,2,blm ad sebulan kasus fh ui btw kmrn smpt ad my muts yg rt jokes mreka (ntah muts aku gtau kl itu jokes atau cmn ikut ramein). yeahh kaget jg pgn ku qrt tkut mreka bawa sirkel ny (awkwkwkwk ).,2046204267531579443,,,in,,0,0,0,https://x.com/undefined/status/2046204267531579443,1394653834446655492,
